"X","sample_year","haul_date","cruise_id","event_code","station_id","gear","gear_performance","tow_type","nbs_strata","master_station_name","oceanographic_domain","large_marine_ecosystem","region","eq_latitude","eq_longitude","species_tsn","common_name","scientific_name","lhs_code","salmon_maturity","sex","length","length_type","weight","scale_card_number","scale_card_position","otolith_number","stomach_flag","genetic_number","genetic_flag","fish_number","scale_position_pref_code","gonad_weight","caloric_number","isotope_number","stomach_number","barcode","fat_meter","event_notes","specimen_notes","corrected_lng"
10198,2014,"2014-08-20","DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",73,"TL",NA,NA,NA,NA,0,NA,NA,278,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA,67.83797
10199,2014,"2014-08-20","DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",77,"TL",NA,NA,NA,NA,0,NA,NA,277,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA,71.55169
10200,2014,"2014-08-20","DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",81,"TL",NA,NA,NA,NA,0,NA,NA,274,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA,75.26541
10201,2014,"2014-08-20","DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",84,"TL",NA,NA,NA,NA,0,NA,NA,276,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA,78.0507
10202,2014,"2014-08-20","DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",75,"TL",NA,NA,NA,NA,0,NA,NA,275,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA,69.69483
10203,2014,"2014-08-20","DY1408",3,20140308010,"CAN","G","S",0,"56.5-163",2,"Bering Sea","SEBS",56.531,-162.978,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",590,"TL",2302,NA,NA,NA,0,NA,NA,555,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA,NA
10204,2014,"2014-08-20","DY1408",3,20140308013,"CAN","G","S",0,"57-163",2,"Bering Sea","SEBS",57.017,-162.999,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",73,"TL",4,NA,NA,NA,0,NA,NA,157,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 20-22m.  Vessel speed 3.9-4.1kts (thru the water).",NA,67.83797
10205,2014,"2014-08-21","DY1408",3,20140308014,"CAN","G","S",0,"57.5-163",1,"Bering Sea","SEBS",57.501,-163.024,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",592,"TL",1860,NA,NA,NA,0,NA,NA,214,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor ranged from near surface to 16 m; very erratic and squirrely.  Buoys visible for most of the trawl.  Vessel speed 4.2-4.5kts.  Post trawl it was determined that the ITI sensor got caught on a mesh possibly causing it to ",NA,NA
10206,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",454,"TL",NA,NA,NA,NA,0,NA,NA,268,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10207,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",462,"TL",NA,NA,NA,NA,0,NA,NA,278,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10208,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",467,"TL",NA,NA,NA,NA,0,NA,NA,271,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10209,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",467,"TL",NA,NA,NA,NA,0,NA,NA,289,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10210,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",469,"TL",NA,NA,NA,NA,0,NA,NA,267,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10211,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",470,"TL",NA,NA,NA,NA,0,NA,NA,263,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10212,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",475,"TL",NA,NA,NA,NA,0,NA,NA,274,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10213,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",476,"TL",NA,NA,NA,NA,0,NA,NA,280,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10214,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",477,"TL",NA,NA,NA,NA,0,NA,NA,295,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10215,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",485,"TL",NA,NA,NA,NA,0,NA,NA,294,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10216,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",487,"TL",NA,NA,NA,NA,0,NA,NA,286,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10217,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",487,"TL",NA,NA,NA,NA,0,NA,NA,291,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10218,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",487,"TL",NA,NA,NA,NA,0,NA,NA,296,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10219,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",490,"TL",NA,NA,NA,NA,0,NA,NA,264,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10220,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",490,"TL",NA,NA,NA,NA,0,NA,NA,290,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10221,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",498,"TL",NA,NA,NA,NA,0,NA,NA,284,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10222,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",505,"TL",NA,NA,NA,NA,0,NA,NA,292,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10223,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",507,"TL",NA,NA,NA,NA,0,NA,NA,287,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10224,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",508,"TL",NA,NA,NA,NA,0,NA,NA,279,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10225,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",509,"TL",NA,NA,NA,NA,0,NA,NA,272,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10226,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",512,"TL",NA,NA,NA,NA,0,NA,NA,275,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10227,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",513,"TL",NA,NA,NA,NA,0,NA,NA,269,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10228,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",521,"TL",NA,NA,NA,NA,0,NA,NA,266,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10229,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",522,"TL",NA,NA,NA,NA,0,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10230,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",532,"TL",NA,NA,NA,NA,0,NA,NA,260,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10231,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",533,"TL",NA,NA,NA,NA,0,NA,NA,262,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10232,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",535,"TL",NA,NA,NA,NA,0,NA,NA,277,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10233,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",536,"TL",NA,NA,NA,NA,0,NA,NA,258,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10234,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",537,"TL",NA,NA,NA,NA,0,NA,NA,281,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10235,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",542,"TL",NA,NA,NA,NA,0,NA,NA,261,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10236,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",542,"TL",NA,NA,NA,NA,0,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10237,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",543,"TL",NA,NA,NA,NA,0,NA,NA,273,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10238,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",546,"TL",NA,NA,NA,NA,0,NA,NA,282,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10239,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",548,"TL",NA,NA,NA,NA,0,NA,NA,265,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10240,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",557,"TL",NA,NA,NA,NA,0,NA,NA,293,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10241,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",586,"TL",NA,NA,NA,NA,0,NA,NA,259,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10242,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",597,"TL",NA,NA,NA,NA,0,NA,NA,288,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10243,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",601,"TL",NA,NA,NA,NA,0,NA,NA,276,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10244,2014,"2014-08-21","DY1408",3,20140308018,"CAN","G","S",0,"57.5-164",2,"Bering Sea","SEBS",57.476,-164.003,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",471,"TL",NA,NA,NA,NA,0,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA,NA
10245,2014,"2014-08-21","DY1408",3,20140308019,"CAN","G","S",0,"57-164",2,"Bering Sea","SEBS",56.977,-164.005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",59,"TL",NA,NA,NA,NA,1,NA,NA,235,NA,NA,NA,NA,NA,NA,NA,"Humpbacks in vicinity of trawl  but all clear in direction of tow.  Footrope depth based on ITI sensor 19-21m.  Vessel speed 4.1kts.","DIET ",54.83995
10246,2014,"2014-08-21","DY1408",3,20140308019,"CAN","G","S",0,"57-164",2,"Bering Sea","SEBS",56.977,-164.005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",63,"TL",NA,NA,NA,NA,1,NA,NA,233,NA,NA,NA,NA,NA,NA,NA,"Humpbacks in vicinity of trawl  but all clear in direction of tow.  Footrope depth based on ITI sensor 19-21m.  Vessel speed 4.1kts.","DIET ",58.55367
10247,2014,"2014-08-21","DY1408",3,20140308019,"CAN","G","S",0,"57-164",2,"Bering Sea","SEBS",56.977,-164.005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",64,"TL",NA,NA,NA,NA,1,NA,NA,227,NA,NA,NA,NA,NA,NA,NA,"Humpbacks in vicinity of trawl  but all clear in direction of tow.  Footrope depth based on ITI sensor 19-21m.  Vessel speed 4.1kts.","DIET ",59.4821
10248,2014,"2014-08-21","DY1408",3,20140308019,"CAN","G","S",0,"57-164",2,"Bering Sea","SEBS",56.977,-164.005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",68,"TL",NA,NA,NA,NA,1,NA,NA,234,NA,NA,NA,NA,NA,NA,NA,"Humpbacks in vicinity of trawl  but all clear in direction of tow.  Footrope depth based on ITI sensor 19-21m.  Vessel speed 4.1kts.","DIET ",63.19582
10249,2014,"2014-08-21","DY1408",3,20140308019,"CAN","G","S",0,"57-164",2,"Bering Sea","SEBS",56.977,-164.005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,1,NA,NA,232,NA,NA,NA,NA,NA,NA,NA,"Humpbacks in vicinity of trawl  but all clear in direction of tow.  Footrope depth based on ITI sensor 19-21m.  Vessel speed 4.1kts.","DIET ",65.05268
10250,2014,"2014-08-21","DY1408",3,20140308019,"CAN","G","S",0,"57-164",2,"Bering Sea","SEBS",56.977,-164.005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",72,"TL",NA,NA,NA,NA,1,NA,NA,229,NA,NA,NA,NA,NA,NA,NA,"Humpbacks in vicinity of trawl  but all clear in direction of tow.  Footrope depth based on ITI sensor 19-21m.  Vessel speed 4.1kts.","DIET ",66.90954
10251,2014,"2014-08-21","DY1408",3,20140308019,"CAN","G","S",0,"57-164",2,"Bering Sea","SEBS",56.977,-164.005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",76,"TL",NA,NA,NA,NA,1,NA,NA,228,NA,NA,NA,NA,NA,NA,NA,"Humpbacks in vicinity of trawl  but all clear in direction of tow.  Footrope depth based on ITI sensor 19-21m.  Vessel speed 4.1kts.","DIET ",70.62326
10252,2014,"2014-08-21","DY1408",3,20140308019,"CAN","G","S",0,"57-164",2,"Bering Sea","SEBS",56.977,-164.005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",76,"TL",NA,NA,NA,NA,1,NA,NA,231,NA,NA,NA,NA,NA,NA,NA,"Humpbacks in vicinity of trawl  but all clear in direction of tow.  Footrope depth based on ITI sensor 19-21m.  Vessel speed 4.1kts.","DIET ",70.62326
10253,2014,"2014-08-21","DY1408",3,20140308019,"CAN","G","S",0,"57-164",2,"Bering Sea","SEBS",56.977,-164.005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",78,"TL",NA,NA,NA,NA,1,NA,NA,230,NA,NA,NA,NA,NA,NA,NA,"Humpbacks in vicinity of trawl  but all clear in direction of tow.  Footrope depth based on ITI sensor 19-21m.  Vessel speed 4.1kts.","DIET ",72.48012
10254,2014,"2014-08-21","DY1408",3,20140308019,"CAN","G","S",0,"57-164",2,"Bering Sea","SEBS",56.977,-164.005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",82,"TL",NA,NA,NA,NA,1,NA,NA,226,NA,NA,NA,NA,NA,NA,NA,"Humpbacks in vicinity of trawl  but all clear in direction of tow.  Footrope depth based on ITI sensor 19-21m.  Vessel speed 4.1kts.","DIET ",76.19384
10255,2014,"2014-08-21","DY1408",3,20140308019,"CAN","G","S",0,"57-164",2,"Bering Sea","SEBS",56.977,-164.005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",73,"TL",NA,NA,NA,NA,0,NA,NA,236,NA,NA,NA,NA,NA,NA,NA,"Humpbacks in vicinity of trawl  but all clear in direction of tow.  Footrope depth based on ITI sensor 19-21m.  Vessel speed 4.1kts.",NA,67.83797
10256,2015,"2015-09-13","AE1501",3,20150901030,"CAN","G","S",8,"64-167",1,"Bering Sea","NBS",64.0206,-167.0005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",69,"TL",NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"  ",64.12425
10257,2015,"2015-09-13","AE1501",3,20150901030,"CAN","G","S",8,"64-167",1,"Bering Sea","NBS",64.0206,-167.0005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",66,"TL",NA,NA,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"  ",61.33896
10258,2015,"2015-09-16","AE1501",3,20150901037,"CAN","G","S",11,"65.25-168",1,"Bering Sea","NBS",65.3613,-168.025,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",58,"TL",NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"  ",53.91152
10259,2014,"2014-08-22","DY1408",3,20140308021,"CAN","G","S",0,"56.5-164",2,"Bering Sea","SEBS",56.489,-163.983,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",77,"TL",4,NA,NA,NA,0,NA,NA,209,NA,NA,NA,NA,NA,NA,NA,"Footrope based on ITI 20-22m. Vessel speed 3.9-4.0kts.",NA,71.55169
10260,2014,"2014-08-22","DY1408",3,20140308022,"CAN","G","S",0,"56.25-164",2,"Bering Sea","SEBS",56.132,-163.997,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",63,"TL",NA,NA,NA,NA,0,NA,NA,155,NA,NA,NA,NA,NA,NA,NA,"Changed order of operations to trawl first.  Towing towards station; starting 8 miles out  further than planned. Footrope based on ITI 20m.",NA,58.55367
10261,2014,"2014-08-22","DY1408",3,20140308022,"CAN","G","S",0,"56.25-164",2,"Bering Sea","SEBS",56.132,-163.997,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",75,"TL",NA,NA,NA,NA,0,NA,NA,156,NA,NA,NA,NA,NA,NA,NA,"Changed order of operations to trawl first.  Towing towards station; starting 8 miles out  further than planned. Footrope based on ITI 20m.",NA,69.69483
10262,2014,"2014-08-22","DY1408",3,20140308022,"CAN","G","S",0,"56.25-164",2,"Bering Sea","SEBS",56.132,-163.997,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",49,"TL",NA,NA,NA,NA,0,NA,NA,157,NA,NA,NA,NA,NA,NA,NA,"Changed order of operations to trawl first.  Towing towards station; starting 8 miles out  further than planned. Footrope based on ITI 20m.",NA,45.55565
10263,2014,"2014-08-22","DY1408",3,20140308023,"CAN","G","S",0,"55.5-164",2,"Bering Sea","SEBS",55.497,-163.956,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",73,"TL",NA,NA,NA,NA,0,NA,NA,245,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 19-22m.  Vessel speed 3.7kts.  Experimented with more wire out to stabilize doors.","ENG ",67.83797
10264,2014,"2014-08-22","DY1408",3,20140308023,"CAN","G","S",0,"55.5-164",2,"Bering Sea","SEBS",55.497,-163.956,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",71,"TL",NA,NA,NA,NA,0,NA,NA,252,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 19-22m.  Vessel speed 3.7kts.  Experimented with more wire out to stabilize doors.",NA,65.98111
10265,2014,"2014-08-22","DY1408",3,20140308023,"CAN","G","S",0,"55.5-164",2,"Bering Sea","SEBS",55.497,-163.956,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",51,"TL",NA,NA,NA,NA,0,NA,NA,247,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 19-22m.  Vessel speed 3.7kts.  Experimented with more wire out to stabilize doors.",NA,47.41251
10266,2014,"2014-08-22","DY1408",3,20140308023,"CAN","G","S",0,"55.5-164",2,"Bering Sea","SEBS",55.497,-163.956,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",54,"TL",NA,NA,NA,NA,0,NA,NA,250,NA,NA,NA,NA,NA,NA,NA,"Footrope depth based on ITI sensor 19-22m.  Vessel speed 3.7kts.  Experimented with more wire out to stabilize doors.",NA,50.1978
